AAPL;M;20150501;000000;126.0900000;132.9700000;123.3700000;130.6000000;64401020
AAPL;M;20150601;000000;131.2650000;131.3800000;124.5000000;125.6400000;58257288
AAPL;M;20150701;000000;126.9000000;132.9700000;119.2300000;121.4000000;72878634
AAPL;M;20150801;000000;121.4700000;122.5600000;92.0000000;112.7300000;92994721
AAPL;M;20150901;000000;110.3000000;116.8800000;107.5500000;109.9600000;76558546
AAPL;M;20151001;000000;109.0400000;121.2200000;107.3100000;119.5000000;56465164
AAPL;M;20151101;000000;119.8300000;123.8000000;111.0000000;118.3600000;45945535
AAPL;M;20151201;000000;118.7600000;119.8600000;104.8200000;105.4000000;60001219
AAPL;M;20160101;000000;102.4800000;105.7800000;92.4000000;97.1300000;77353728
AAPL;M;20160201;000000;96.4600000;98.8400000;92.5900000;96.6600000;56308478
AAPL;M;20160301;000000;97.6600000;110.4100000;97.4200000;108.9800000;47370949
AAPL;M;20160401;000000;108.8300000;112.3900000;92.5200000;93.7500000;52710056
AAPL;M;20160501;000000;93.9600000;100.7300000;89.4700000;99.8600000;54593074
AAPL;M;20160601;000000;99.0000000;99.9900000;91.5000000;95.6100000;63027526
AAPL;M;20160701;000000;95.4900000;104.5400000;94.3700000;104.1900000;50029230
AAPL;M;20160801;000000;104.4400000;110.2300000;104.0000000;106.1400000;45273513
AAPL;M;20160901;000000;106.1500000;116.1700000;102.5500000;113.0100000;69093358
AAPL;M;20161001;000000;112.7400000;118.6800000;112.2800000;113.5700000;45034990
AAPL;M;20161101;000000;113.5100000;113.7700000;104.0900000;110.5500000;48920598
AAPL;M;20161201;000000;110.3800000;118.0000000;108.8400000;115.8700000;40750166
AAPL;M;20170101;000000;115.8100000;122.4300000;114.7700000;121.3000000;44589949
AAPL;M;20170201;000000;127.0400000;137.4800000;127.0400000;136.9800000;33530722
AAPL;M;20170301;000000;137.8900000;144.5000000;137.0800000;143.6900000;35615787
AAPL;M;20170401;000000;143.6700000;145.4600000;140.0600000;143.6500000;27907166
AAPL;M;20170501;000000;144.9900000;156.6400000;144.2800000;152.7800000;38497085
AAPL;M;20170601;000000;153.1700000;155.9800000;142.2000000;144.0400000;37428567
AAPL;M;20170701;000000;144.9700000;153.9900000;142.4100000;148.7800000;25733019
AAPL;M;20170801;000000;149.2800000;164.5200000;148.4100000;164.0500000;36519789
AAPL;M;20170901;000000;164.7600000;164.9300000;149.2000000;154.0600000;37979992
AAPL;M;20171001;000000;154.2500000;169.6400000;152.4600000;169.0400000;27483461
AAPL;M;20171101;000000;169.8450000;176.2300000;165.2800000;171.7100000;26494804
AAPL;M;20171201;000000;169.9300000;177.1900000;166.5000000;169.2700000;25815183
AAPL;M;20180101;000000;170.1800000;180.0900000;164.7200000;167.4700000;36883082
AAPL;M;20180201;000000;167.1400000;180.6100000;150.2400000;178.1000000;50554825
AAPL;M;20180301;000000;178.5000000;183.4900000;164.9500000;168.0500000;50014338
